sidelined_id,fixture_id,participant_id,player_id,type_id,sideline_id
1296394,18139049,13,166.0,1682.0,
134855,18139050,71,1716.0,828.0,80140.0
134860,18139050,71,1175.0,549.0,3751.0
134851,18139050,71,2818.0,602.0,38173.0
134935,18139051,1,1416.0,337.0,178.0
134931,18139051,78,35280539.0,535.0,3914.0
134924,18139051,78,1444078.0,587.0,
1296397,18139051,78,1854914.0,1682.0,
1296398,18139051,1,96426.0,1682.0,
134857,18139052,27,1611.0,587.0,
134849,18139052,27,862.0,587.0,
134853,18139052,27,812.0,536.0,3649.0
134881,18139052,20,1352.0,684.0,87005.0
134867,18139052,20,819.0,587.0,
134873,18139052,20,1494447.0,587.0,
1296399,18139052,27,1148.0,587.0,
1296400,18139052,20,914.0,1682.0,
134847,18139052,27,1460.0,1682.0,
134861,18139052,27,1152.0,1682.0,
1296401,18139052,20,32372.0,1682.0,
134850,18139053,25,3876535.0,536.0,53385.0
134856,18139054,51,3188072.0,603.0,63619.0
134863,18139054,14,1992.0,587.0,
1295709,18139054,51,24799984.0,587.0,
1295710,18139054,51,498.0,1682.0,
1295711,18139054,51,2332.0,1682.0,
1295716,18139054,14,37316549.0,1682.0,
1295715,18139054,14,955.0,1682.0,
1295712,18139054,14,538034.0,1682.0,
1295713,18139054,14,20333643.0,587.0,
1295714,18139054,14,1849.0,1682.0,
1295717,18139054,14,580.0,1682.0,
134871,18139055,42,61654.0,543.0,855.0
134858,18139055,42,1350.0,540.0,43672.0
134886,18139055,65,581122.0,535.0,974.0
134877,18139055,65,24799911.0,587.0,
134865,18139055,42,5319.0,587.0,
1296403,18139055,42,62342.0,1682.0,
1296405,18139055,65,1241.0,1682.0,
1296402,18139055,65,337432.0,587.0,
1296404,18139055,42,12514.0,1682.0,
134914,18139056,29,498161.0,587.0,
134907,18139056,29,7566.0,545.0,1392.0
134897,18139056,8,96099.0,587.0,
134919,18139056,29,160110.0,587.0,
1296407,18139056,8,1743.0,1682.0,
1296408,18139056,8,1453.0,1682.0,
1296406,18139056,8,4125.0,1682.0,
1296409,18139056,29,7144.0,1682.0,
134878,18139057,15,957.0,603.0,70313.0
134862,18139057,15,1343.0,687.0,49599.0
134870,18139057,15,7124.0,587.0,
1296410,18139057,9,162536.0,587.0,
1296411,18139057,9,911.0,1682.0,
1296412,18139057,9,982.0,1682.0,
1296413,18139057,9,96183.0,587.0,
1296414,18139057,15,33716.0,1682.0,
134854,18139058,6,333731.0,605.0,61282.0
134848,18139058,33,5640884.0,537.0,3800.0
134846,18139058,33,5640817.0,535.0,3423.0
134864,18139058,6,3884.0,670.0,76678.0
134852,18139058,33,3533830.0,536.0,1095.0
134872,18139058,6,540290.0,536.0,1409.0
134879,18139058,6,540579.0,543.0,88283.0
134859,18139058,6,380886.0,339.0,37912.0
134673,18140172,71,3344.0,587.0,
134680,18140172,71,37391226.0,545.0,24883.0
134687,18140172,71,2823510.0,541.0,20271.0
134669,18140172,71,449187.0,587.0,
134665,18140172,15,4391.0,640.0,72198.0
134652,18140172,15,25126.0,587.0,
1296415,18140172,15,62879.0,1682.0,
1296416,18140172,15,4254.0,1682.0,
134659,18140172,15,33716.0,587.0,
1296417,18140172,71,160258.0,1682.0,
134693,18140172,71,1175.0,587.0,
1296418,18140172,71,28912710.0,587.0,
134676,18140172,71,3354.0,587.0,
134694,18140173,78,1149.0,535.0,2814.0
134688,18140173,78,1854914.0,535.0,16734.0
134698,18140173,78,1415.0,537.0,34724.0
134705,18140173,78,37539430.0,339.0,71950.0
134736,18140173,78,6599973.0,537.0,33654.0
134711,18140173,78,2823511.0,587.0,21337.0
134719,18140173,18,4460.0,1682.0,
915785,18140173,18,99137.0,1613.0,422513.0
915787,18140173,18,25217662.0,554.0,29991.0
915790,18140173,18,11311795.0,1916.0,1411.0
915781,18140173,78,5283785.0,1682.0,344808.0
134738,18140173,18,129794.0,538.0,16622.0
915780,18140173,78,96870.0,587.0,
915782,18140173,78,7392788.0,536.0,954.0
915784,18140173,78,21437534.0,1959.0,84687.0
915791,18140173,18,4545394.0,535.0,15267.0
134715,18140173,78,35280539.0,535.0,25959.0
915783,18140173,78,32347.0,1935.0,69646.0
915788,18140173,18,28912747.0,549.0,7533.0
915789,18140173,18,37259180.0,536.0,43059.0
134729,18140173,18,537117.0,587.0,
134683,18140173,78,2461.0,1682.0,
134733,18140173,18,1601.0,587.0,
915786,18140173,18,581220.0,587.0,
134706,18140174,14,130177.0,538.0,5177.0
134700,18140174,14,1849.0,1682.0,
915082,18140174,27,64296.0,622.0,72542.0
915083,18140174,27,37351292.0,554.0,27042.0
915084,18140174,27,9939197.0,1918.0,59.0
134689,18140174,14,205411.0,538.0,28795.0
915086,18140174,14,26393.0,1613.0,464299.0
915090,18140174,14,12393293.0,1682.0,341137.0
915091,18140174,14,20673398.0,537.0,20106.0
134675,18140174,27,3300.0,1682.0,
915085,18140174,14,20333643.0,587.0,
915087,18140174,14,159700.0,2031.0,59064.0
915088,18140174,14,612.0,535.0,736.0
915089,18140174,14,438751.0,545.0,31407.0
1296421,18140174,27,1448.0,1682.0,
134681,18140174,27,1611.0,587.0,
134668,18140174,27,1148.0,587.0,
1296422,18140174,14,129602.0,1682.0,
1296423,18140174,14,160206.0,1682.0,
1296424,18140174,14,538034.0,1682.0,
134686,18140175,51,3188072.0,603.0,63619.0
134678,18140175,33,14004454.0,817.0,86252.0
915021,18140175,33,5640817.0,1682.0,341289.0
915026,18140175,33,198139.0,537.0,25553.0
915022,18140175,33,84680.0,1682.0,
915023,18140175,33,581086.0,1682.0,339986.0
915025,18140175,33,24830085.0,1682.0,343974.0
915028,18140175,51,524045.0,1611.0,432589.0
915029,18140175,51,310131.0,1946.0,66985.0
915030,18140175,51,18218609.0,549.0,1889.0
915024,18140175,33,5640884.0,1682.0,
1296419,18140175,51,498.0,1682.0,
1296420,18140175,51,1243.0,1682.0,
134671,18140176,1,1416.0,337.0,178.0
134674,18140176,25,94939.0,535.0,1930.0
134691,18140176,25,201172.0,587.0,17861.0
1296425,18140176,1,733.0,1682.0,
1296426,18140176,25,96722.0,1682.0,
134682,18140176,25,37324014.0,587.0,
134677,18140176,25,160568.0,587.0,
1296427,18140176,25,568.0,587.0,
915009,18140177,29,96102.0,1682.0,342724.0
134657,18140177,29,95348.0,1682.0,
915010,18140177,29,4241.0,1682.0,339406.0
915011,18140177,29,1846739.0,1682.0,339514.0
915015,18140177,19,5273.0,1682.0,342832.0
915012,18140177,29,28912742.0,595.0,62299.0
915013,18140177,29,1548028.0,661.0,83444.0
915014,18140177,19,537759.0,538.0,31491.0
1296428,18140177,29,163190.0,1682.0,
1296429,18140177,19,1891.0,1682.0,
134662,18140177,29,37400484.0,587.0,
1296430,18140177,19,1362.0,1682.0,
1296431,18140177,19,310288.0,1682.0,
134644,18140178,20,1310.0,533.0,2928.0
134653,18140178,13,537271.0,538.0,21716.0
915092,18140178,20,1414.0,1682.0,633946.0
915094,18140178,20,2823228.0,1682.0,339797.0
134664,18140178,13,581062.0,535.0,940.0
915093,18140178,20,1061.0,1682.0,
915095,18140178,13,133769.0,1608.0,496534.0
1296432,18140178,20,33645.0,1682.0,
134649,18140178,20,2954.0,587.0,
1296433,18140178,20,1494666.0,587.0,
134651,18140178,13,166.0,587.0,
134646,18140178,20,1065.0,587.0,
1296434,18140178,13,5141.0,1682.0,
134658,18140178,13,1706.0,587.0,
1296435,18140178,13,814.0,587.0,
1296436,18140178,13,2144.0,587.0,
1296437,18140178,13,7958.0,587.0,
134648,18140179,6,540579.0,1682.0,
915016,18140179,6,125482.0,587.0,6108.0
915018,18140179,6,8456257.0,1611.0,500137.0
134667,18140179,65,1131.0,587.0,
915017,18140179,6,37296248.0,535.0,39157.0
915020,18140179,65,3300.0,896.0,85654.0
915019,18140179,65,37438667.0,1613.0,501201.0
134647,18140179,6,540290.0,1682.0,
134655,18140179,65,1494225.0,1682.0,
134645,18140179,6,916.0,1682.0,
1296438,18140179,65,23697427.0,1682.0,
134650,18140179,65,219534.0,1682.0,
134690,18140180,42,612.0,535.0,736.0
134684,18140180,8,1472.0,598.0,56281.0
134712,18140180,42,1350.0,540.0,43672.0
134710,18140180,42,1182.0,587.0,
1296442,18140180,8,1453.0,1682.0,
1296443,18140180,8,4125.0,1682.0,
1296439,18140180,8,1389.0,587.0,
1296440,18140180,8,4545525.0,587.0,
1296441,18140180,8,241036.0,1682.0,
1296444,18140180,42,4679.0,1682.0,
1296445,18140180,42,62337.0,587.0,
134702,18140180,42,11311795.0,587.0,
915034,18140181,9,3354.0,535.0,48906.0
915036,18140181,9,23697990.0,535.0,34102.0
915033,18140181,9,24838191.0,1682.0,342799.0
915039,18140181,236,8449373.0,533.0,859.0
915035,18140181,9,154421.0,598.0,59292.0
915037,18140181,236,6022.0,1682.0,344045.0
1296446,18140181,9,5329.0,1682.0,
1296447,18140181,236,96928.0,1682.0,
915032,18140181,9,96183.0,587.0,
134643,18140181,9,28912747.0,587.0,
1296448,18140181,236,992.0,1682.0,
1296449,18140181,236,24613.0,1682.0,
1296450,18140181,236,529689.0,1682.0,
134610,18140368,15,4254.0,587.0,
134612,18140368,15,62879.0,587.0,
134615,18140368,9,448389.0,587.0,
1296451,18140368,9,186299.0,587.0,
1296452,18140368,9,96183.0,587.0,
134613,18140368,9,1371.0,1682.0,
1296453,18140368,9,336133.0,1682.0,
1296454,18140368,9,1116.0,1682.0,
134642,18140369,8,1461.0,535.0,18763.0
134641,18140369,8,23269836.0,851.0,76536.0
134637,18140369,8,32640.0,535.0,4652.0
134633,18140369,13,5141.0,623.0,67944.0
134632,18140369,13,159372.0,532.0,8250.0
134638,18140369,8,4545513.0,676.0,87657.0
134635,18140369,13,1706.0,536.0,1390.0
915983,18140370,51,18218609.0,1682.0,344390.0
915985,18140370,71,52850.0,1946.0,66814.0
134617,18140370,71,35364.0,587.0,
915980,18140370,51,25284.0,1682.0,
915982,18140370,51,96722.0,557.0,73202.0
915981,18140370,51,37316940.0,603.0,64962.0
1296455,18140370,71,3158.0,1682.0,
1296456,18140370,71,1175.0,587.0,
1296457,18140370,51,498.0,587.0,
134630,18140371,25,94939.0,535.0,1930.0
134631,18140371,25,96722.0,557.0,73202.0
134634,18140371,25,160568.0,536.0,22179.0
134639,18140371,18,1193.0,687.0,50381.0
134636,18140371,25,37324014.0,541.0,1168.0
134640,18140371,18,1601.0,546.0,1098.0
134611,18140372,78,5283785.0,750.0,87679.0
134598,18140372,1,1416.0,337.0,178.0
134608,18140372,78,37539430.0,595.0,62340.0
1296458,18140372,1,1261.0,1682.0,
134602,18140372,78,627.0,587.0,
134606,18140372,78,14069.0,587.0,
134609,18140373,27,16136250.0,788.0,82566.0
134594,18140373,29,496775.0,587.0,
1296462,18140373,27,862.0,587.0,
134591,18140373,29,95348.0,587.0,
134597,18140373,29,186426.0,587.0,
134605,18140373,29,37400484.0,587.0,
134601,18140373,29,160834.0,587.0,
134607,18140373,27,1448.0,587.0,
1296459,18140373,27,1152.0,1682.0,
1296460,18140373,27,1148.0,1682.0,
1296461,18140373,27,1639.0,587.0,
134622,18140374,14,5252.0,664.0,85744.0
134626,18140374,14,95807.0,535.0,31640.0
134627,18140374,14,955.0,1682.0,
134629,18140374,19,31661.0,587.0,
134619,18140374,14,1992.0,587.0,
134624,18140374,14,96088.0,587.0,
1296463,18140374,19,16827155.0,1682.0,
134628,18140374,19,1887.0,587.0,
134625,18140375,33,14004454.0,817.0,86252.0
134614,18140375,20,1016.0,545.0,2606.0
134618,18140375,20,1414.0,532.0,33885.0
134616,18140375,20,4357.0,551.0,33476.0
134623,18140375,33,2206678.0,542.0,968.0
1296466,18140375,20,2985.0,587.0,
134621,18140375,33,151562.0,1682.0,
1296464,18140375,20,1179.0,1682.0,
1296465,18140375,20,1061.0,587.0,
134596,18140376,42,11311795.0,587.0,
134604,18140376,42,4679.0,587.0,
134587,18140376,65,172357.0,587.0,
134599,18140376,42,12514.0,587.0,
134593,18140376,42,96838.0,587.0,
134589,18140376,42,62342.0,587.0,
134590,18140377,6,333731.0,587.0,
134595,18140377,236,992.0,556.0,2045.0
134600,18140377,236,3130.0,587.0,
1296467,18140377,236,151418.0,587.0,
134603,18140377,236,339093.0,587.0,
134592,18140377,6,97664.0,587.0,
37645,18535041,51,3188072.0,603.0,63619.0
37683,18535042,8,32640.0,535.0,44474.0
37681,18535042,8,850.0,535.0,40011.0
37684,18535042,8,159917.0,535.0,51384.0
37679,18535042,11,2225.0,587.0,
37686,18535042,8,100556.0,1682.0,
37675,18535042,11,5403.0,587.0,
1296468,18535042,11,3160.0,587.0,
37685,18535042,8,896225.0,587.0,
1296469,18535042,8,84627.0,1682.0,
1296470,18535042,8,4545513.0,1682.0,
37640,18535043,15,957.0,603.0,70313.0
1296471,18535043,52,4613.0,587.0,
37678,18535044,29,96102.0,537.0,44028.0
37673,18535044,71,2818.0,602.0,38173.0
37674,18535044,71,449187.0,587.0,
1296472,18535044,71,3158.0,587.0,
1296473,18535044,71,239578.0,587.0,
1296474,18535044,71,1716.0,587.0,
1296475,18535044,71,3344.0,587.0,
1296476,18535044,71,5149.0,587.0,
37682,18535044,29,160217.0,587.0,
37676,18535044,29,37404802.0,587.0,
37680,18535044,29,4241.0,1682.0,
37677,18535044,29,160110.0,1682.0,
1296477,18535044,29,29303604.0,1682.0,
37646,18535045,42,96838.0,587.0,
37652,18535045,236,151418.0,535.0,53799.0
37659,18535045,236,5007.0,535.0,47271.0
37648,18535045,42,1350.0,540.0,43672.0
37655,18535045,236,27067062.0,776.0,81053.0
1296478,18535045,42,10601.0,587.0,
37663,18535046,63,581206.0,628.0,63592.0
37667,18535046,20,819.0,535.0,42765.0
37660,18535046,63,10831.0,587.0,
1296479,18535047,6,219633.0,587.0,
37638,18535047,6,540579.0,587.0,
1296480,18535047,6,96870.0,1682.0,
37642,18535047,65,24799911.0,587.0,
1296481,18535047,65,1494225.0,587.0,
37654,18535048,13,1249.0,557.0,3418.0
37649,18535048,13,5141.0,536.0,43923.0
37657,18535048,18,4545394.0,554.0,43898.0
37651,18535049,14,160206.0,619.0,44290.0
37665,18535049,14,4536527.0,587.0,102029.0
37670,18535049,78,29419594.0,752.0,75797.0
37656,18535049,14,1462.0,606.0,59488.0
37661,18535049,14,4391.0,587.0,100749.0
37662,18535049,14,1829.0,587.0,
1296482,18535049,14,955.0,1682.0,
37668,18535049,14,20673398.0,587.0,
37672,18535049,78,1444078.0,587.0,
37631,18535050,1,516291.0,537.0,44788.0
37627,18535050,9,186299.0,587.0,
37614,18535051,19,537759.0,533.0,55076.0
37618,18535051,42,1350.0,540.0,43672.0
37616,18535051,42,96838.0,604.0,62398.0
37619,18535052,13,220040.0,537.0,43926.0
37622,18535052,13,7958.0,534.0,43922.0
37628,18535052,13,1249.0,557.0,3418.0
37625,18535052,13,5141.0,536.0,43923.0
37630,18535052,15,957.0,603.0,70313.0
37653,18535053,14,160206.0,619.0,44290.0
37658,18535053,14,1462.0,606.0,59488.0
37664,18535053,14,4391.0,587.0,100749.0
37669,18535053,14,4536527.0,587.0,102029.0
37647,18535053,236,27067062.0,776.0,81053.0
37643,18535053,236,151418.0,587.0,
37650,18535053,236,5007.0,587.0,
1296483,18535053,236,15665.0,587.0,
37666,18535053,14,1829.0,587.0,
37671,18535053,14,20673398.0,1682.0,
37598,18535054,78,29419594.0,752.0,75797.0
37607,18535054,20,819.0,1682.0,
37610,18535054,20,2712.0,339.0,68701.0
37611,18535054,20,1387.0,600.0,56889.0
37603,18535054,78,1444078.0,587.0,
1296484,18535054,20,2985.0,1682.0,
1296485,18535054,20,1494666.0,1682.0,
37597,18535055,6,96741.0,597.0,71781.0
37601,18535055,6,540579.0,587.0,
37591,18535055,18,73147.0,687.0,54114.0
1296486,18535055,6,23277907.0,587.0,
37634,18535056,8,896225.0,535.0,42849.0
37637,18535056,51,3188072.0,603.0,63619.0
37633,18535056,8,31857.0,535.0,43891.0
37632,18535056,8,159917.0,535.0,51384.0
37636,18535056,8,219920.0,672.0,88571.0
37629,18535056,8,850.0,535.0,40011.0
37635,18535056,8,100556.0,536.0,44627.0
37644,18535057,9,186299.0,587.0,
1296487,18535057,9,28575676.0,587.0,
1296488,18535057,52,9808.0,587.0,
1296489,18535057,52,4613.0,587.0,
37641,18535058,1,516291.0,587.0,
37639,18535058,63,581206.0,587.0,
1296490,18535058,63,10831.0,587.0,
1296491,18535058,1,733.0,1682.0,
37624,18535059,71,2818.0,602.0,38173.0
37621,18535059,65,24799911.0,587.0,
1296492,18535059,65,219534.0,1682.0,
1296493,18535059,71,3158.0,587.0,
37626,18535059,71,449187.0,587.0,
37612,18535060,29,29336847.0,618.0,65824.0
37600,18535060,11,125482.0,587.0,
37593,18535060,11,5403.0,587.0,
37609,18535060,29,160217.0,587.0,
37602,18535060,29,37404802.0,587.0,
37606,18535060,29,96102.0,1682.0,
1296495,18535060,11,3160.0,1682.0,
1296494,18535060,29,160110.0,1682.0,
37594,18535061,52,9808.0,587.0,
37589,18535061,29,37404802.0,557.0,39949.0
1296496,18535061,52,11541.0,1682.0,
1296497,18535061,52,7655.0,1682.0,
1296498,18535061,52,6634.0,1682.0,
37592,18535062,19,1891.0,1682.0,
37581,18535062,19,186370.0,1682.0,
37584,18535062,19,26603.0,1682.0,
37605,18535062,15,96689.0,587.0,
37587,18535062,19,537759.0,533.0,55076.0
37599,18535062,15,957.0,603.0,70313.0
1296499,18535062,15,1094.0,1682.0,
37585,18535063,78,35280539.0,587.0,
37582,18535063,78,1149.0,587.0,
37586,18535063,78,1444078.0,587.0,
37596,18535063,11,125482.0,587.0,
37590,18535063,11,5403.0,587.0,
37566,18535064,71,2818.0,602.0,38173.0
37559,18535064,13,2144.0,535.0,44789.0
37551,18535064,13,7958.0,534.0,43922.0
37561,18535064,13,1249.0,557.0,3418.0
37548,18535064,13,220040.0,537.0,43926.0
37564,18535064,13,1692.0,536.0,44787.0
37573,18535064,71,449187.0,536.0,44790.0
37555,18535064,13,5141.0,536.0,43923.0
37563,18535065,42,96838.0,587.0,
37568,18535065,42,1350.0,540.0,43672.0
37575,18535065,14,4391.0,587.0,100749.0
37579,18535065,14,4536527.0,587.0,102029.0
37572,18535065,14,1462.0,606.0,59488.0
1296500,18535065,42,6838.0,1682.0,
1296501,18535065,14,20673398.0,587.0,
37577,18535065,14,1829.0,1682.0,
37595,18535066,6,333797.0,630.0,71680.0
37608,18535066,6,333731.0,1682.0,
1296503,18535066,6,23277907.0,587.0,
1296504,18535066,6,540579.0,1682.0,
1296502,18535066,1,581199.0,1682.0,
37604,18535066,6,4545529.0,587.0,
37588,18535066,6,95998.0,587.0,
37583,18535066,1,516291.0,587.0,
37546,18535067,236,5007.0,1682.0,
37545,18535067,236,27067062.0,776.0,81053.0
37547,18535067,51,3188072.0,603.0,63619.0
37544,18535067,236,151418.0,1682.0,
1296506,18535067,51,1462.0,587.0,
1296507,18535067,51,498.0,587.0,
1296509,18535067,51,4598710.0,1682.0,
1296505,18535067,51,1108.0,1682.0,
1296510,18535067,236,15665.0,1682.0,
1296508,18535067,236,6970.0,1682.0,
37623,18535068,65,24799911.0,587.0,
37620,18535068,18,1193.0,587.0,
1296511,18535068,18,1494245.0,587.0,
1296512,18535068,18,1128.0,587.0,
37569,18535069,8,896225.0,587.0,
37558,18535069,8,850.0,535.0,40011.0
37565,18535069,8,159917.0,535.0,51384.0
37562,18535069,8,32640.0,587.0,
37567,18535069,8,31857.0,535.0,43891.0
1296513,18535069,8,6013424.0,587.0,
37571,18535069,20,819.0,587.0,
37574,18535069,20,32508.0,1682.0,
37570,18535069,8,100556.0,587.0,
37580,18535069,20,459145.0,1682.0,
37576,18535069,20,129966.0,587.0,
37578,18535069,20,1065.0,587.0,
37533,18535070,63,98874.0,535.0,44175.0
37538,18535070,63,581206.0,628.0,63592.0
37540,18535070,63,523939.0,1682.0,
37542,18535070,9,186299.0,587.0,
1296516,18535070,9,32796076.0,1682.0,
1296514,18535070,9,1869.0,587.0,
1296515,18535070,9,1116.0,1682.0,
1296517,18535070,9,3354.0,1682.0,
37615,18535071,15,96689.0,587.0,
37613,18535071,15,957.0,603.0,70313.0
37617,18535071,9,186299.0,587.0,
1296519,18535071,9,1869.0,1682.0,
1296520,18535071,9,1116.0,1682.0,
1296518,18535071,15,62423.0,1682.0,
1296521,18535071,9,3354.0,1682.0,
37549,18535072,236,27067062.0,776.0,81053.0
37554,18535072,71,2818.0,602.0,38173.0
1296522,18535072,236,15665.0,587.0,
1296525,18535072,236,31609.0,1682.0,
1296526,18535072,71,3344.0,1682.0,
1296527,18535072,71,793.0,587.0,
37552,18535072,236,5007.0,587.0,
1296523,18535072,236,151418.0,1682.0,
1296528,18535072,71,3158.0,1682.0,
1296524,18535072,236,6970.0,1682.0,
37557,18535072,71,449187.0,1682.0,
37553,18535073,42,1350.0,540.0,43672.0
37560,18535073,78,1444078.0,587.0,
1296529,18535073,78,35280539.0,587.0,
37556,18535073,78,1149.0,587.0,
37550,18535073,42,96838.0,587.0,
37535,18535074,18,1193.0,587.0,
1296533,18535074,1,1261.0,1682.0,
1296534,18535074,1,30178.0,1682.0,
1296531,18535074,18,581220.0,1682.0,
1296532,18535074,1,581199.0,587.0,
37537,18535074,1,516291.0,587.0,
1296530,18535074,18,537117.0,1682.0,
37515,18535075,8,32640.0,587.0,
37517,18535075,8,31857.0,535.0,43891.0
37518,18535075,8,896225.0,1682.0,
37513,18535075,8,850.0,535.0,40011.0
37521,18535075,8,100556.0,587.0,
37530,18535075,13,2144.0,587.0,
37534,18535075,13,1692.0,587.0,
37523,18535075,8,4545513.0,736.0,87665.0
37526,18535075,13,220040.0,587.0,
37528,18535075,13,5141.0,587.0,
37527,18535075,13,7958.0,587.0,
37532,18535075,13,1249.0,587.0,
37511,18535075,8,323.0,587.0,
1296535,18535075,8,37260590.0,587.0,
37502,18535076,14,26031.0,531.0,45348.0
37512,18535076,19,537759.0,587.0,
37507,18535076,14,4536527.0,587.0,102029.0
37505,18535076,14,1829.0,1682.0,
37499,18535076,14,4391.0,587.0,100749.0
37495,18535076,14,1462.0,606.0,59488.0
37514,18535076,19,1891.0,587.0,
1296537,18535076,14,955.0,1682.0,
1296538,18535076,14,5252.0,1682.0,
1296540,18535076,19,9438.0,1682.0,
1296541,18535076,19,26603.0,1682.0,
1296536,18535076,14,20673398.0,587.0,
37509,18535076,19,186370.0,587.0,
1296539,18535076,19,26823.0,1682.0,
37539,18535077,20,129966.0,337.0,44362.0
37531,18535077,20,819.0,535.0,42765.0
37543,18535077,20,459145.0,535.0,56200.0
37529,18535077,51,3188072.0,603.0,63619.0
37536,18535077,20,32508.0,535.0,44447.0
37541,18535077,20,1065.0,535.0,44291.0
37491,18535078,63,98874.0,535.0,44175.0
37494,18535078,63,581206.0,628.0,63592.0
37496,18535078,63,523939.0,554.0,44874.0
37488,18535078,52,9808.0,535.0,100650.0
37490,18535079,11,125482.0,540.0,43924.0
37487,18535079,11,5403.0,587.0,
37480,18535079,6,95998.0,587.0,
1296542,18535079,6,333797.0,1682.0,
37486,18535079,6,4545529.0,1682.0,
1296543,18535079,6,333731.0,1682.0,
37519,18535080,29,1846739.0,554.0,44617.0
37510,18535080,29,37404802.0,587.0,
37525,18535080,65,37536874.0,1682.0,
37522,18535080,65,24799911.0,587.0,
554577,18535081,78,,,3301.0
554574,18535081,78,,,192516.0
1296544,18535081,78,1444078.0,587.0,
